# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas 
3.256061e-01 5.086869e-02 7.209764e-01 1.922222e-09 9.824074e-01 -7.919192e-01 3.914141e-01 1.307576e-01 3.226263e+00 -4.040404e-03 
2.762121e-01 4.727273e-02 6.472391e-01 2.062290e-09 9.669192e-01 -7.838384e-01 1.792929e-01 1.425758e-01 3.424242e+00 1.414141e-03 
3.156061e-01 5.060606e-02 7.293939e-01 2.471717e-09 9.613636e-01 -1.167677e+00 -7.828283e-02 7.681818e-02 3.042424e+00 -1.090909e-02 
3.280303e-01 4.618182e-02 6.930303e-01 1.774074e-09 9.886364e-01 -1.048485e+00 -8.207071e-01 9.924242e-02 2.321212e+00 1.232323e-02 
2.625758e-01 4.777778e-02 7.256902e-01 2.167340e-09 9.773569e-01 -8.404040e-01 -9.267677e-01 8.590909e-02 3.377104e+00 -1.212121e-03 
3.028788e-01 4.698990e-02 6.751852e-01 2.412458e-09 9.891414e-01 -9.858586e-01 4.924242e-01 1.353030e-01 2.528620e+00 -1.474747e-02 
3.431818e-01 4.945455e-02 6.654209e-01 1.701347e-09 9.645623e-01 -1.193939e+00 -1.792929e-01 9.621212e-02 2.896296e+00 1.656566e-02 
2.604545e-01 4.709091e-02 7.192929e-01 1.871044e-09 9.817340e-01 -1.030303e+00 2.904040e-01 9.500000e-02 3.659933e+00 -1.191919e-02 
3.068182e-01 4.634343e-02 6.580135e-01 2.345118e-09 9.578283e-01 -8.525253e-01 -1.439394e-01 1.474242e-01 2.434343e+00 3.030303e-03 
3.377273e-01 4.989899e-02 6.937037e-01 2.043434e-09 9.834175e-01 -1.228283e+00 -8.762626e-01 6.742424e-02 2.835017e+00 1.676768e-02 
2.816667e-01 4.911111e-02 6.923569e-01 2.328956e-09 9.776936e-01 -1.090909e+00 -8.308081e-01 7.560606e-02 2.439057e+00 -2.484848e-02 
2.919697e-01 4.874747e-02 7.213131e-01 1.730976e-09 9.593434e-01 -7.474747e-01 -4.974747e-01 1.107576e-01 3.494949e+00 1.717172e-02 
3.480303e-01 4.527273e-02 6.721549e-01 2.097306e-09 9.881313e-01 -1.163636e+00 3.762626e-01 1.283333e-01 2.981145e+00 9.494949e-03 
2.728788e-01 4.830303e-02 7.357912e-01 1.806397e-09 9.714646e-01 -1.139394e+00 2.196970e-01 1.383333e-01 2.736027e+00 -5.050505e-03 
3.125758e-01 5.082828e-02 6.536364e-01 2.100000e-09 9.989057e-01 -7.070707e-01 -2.904040e-01 1.050000e-01 3.155556e+00 -1.050505e-02 
3.228788e-01 4.587879e-02 6.842761e-01 2.380135e-09 9.529461e-01 -1.002020e+00 -8.257576e-01 7.712121e-02 3.249832e+00 1.111111e-02 
2.810606e-01 5.030303e-02 6.822559e-01 1.968013e-09 9.507576e-01 -1.036364e+00 3.055556e-01 1.225758e-01 2.457912e+00 1.212121e-03 
3.025758e-01 4.658586e-02 6.526263e-01 1.908754e-09 9.984007e-01 -8.707071e-01 -3.207071e-01 1.177273e-01 3.579798e+00 -2.040404e-02 
3.474242e-01 4.737374e-02 7.240067e-01 2.431313e-09 9.808923e-01 -1.131313e+00 -5.479798e-01 8.287879e-02 3.028283e+00 2.585859e-02 
2.825758e-01 4.890909e-02 7.206397e-01 2.291246e-09 9.953704e-01 -9.595960e-01 3.510101e-01 1.492424e-01 3.131987e+00 2.828283e-03 
3.034848e-01 4.565657e-02 6.532997e-01 1.873737e-09 9.770202e-01 -8.969697e-01 -1.237374e-01 6.954545e-02 2.349495e+00 1.595960e-02 
3.440909e-01 4.973737e-02 6.795623e-01 2.005724e-09 9.524411e-01 -1.149495e+00 -5.378788e-01 1.071212e-01 3.532660e+00 -2.222222e-02 
2.704545e-01 4.917172e-02 6.866330e-01 1.986869e-09 9.531145e-01 -8.989899e-01 -7.045455e-01 1.489394e-01 3.089562e+00 -1.575758e-02 
3.071212e-01 4.674747e-02 6.452189e-01 2.275084e-09 9.975589e-01 -1.159596e+00 2.045455e-01 1.004545e-01 3.542088e+00 -8.080808e-04 
3.316667e-01 4.840404e-02 7.364646e-01 1.887205e-09 9.763468e-01 -9.838384e-01 -1.742424e-01 7.409091e-02 2.406061e+00 2.101010e-02 
2.780303e-01 5.090909e-02 6.785522e-01 2.024579e-09 9.950337e-01 -1.012121e+00 -5.782828e-01 1.456061e-01 2.566330e+00 -2.424242e-03 
3.198485e-01 4.646465e-02 7.273737e-01 1.919529e-09 9.536195e-01 -1.157576e+00 3.560606e-01 1.150000e-01 3.174411e+00 -1.818182e-02 
3.231818e-01 4.757576e-02 6.448822e-01 2.337037e-09 9.760101e-01 -7.717172e-01 -1.287879e-01 6.378788e-02 3.320539e+00 1.575758e-02 
2.607576e-01 4.793939e-02 6.583502e-01 1.943771e-09 9.864478e-01 -9.898990e-01 2.853535e-01 9.378788e-02 3.410101e+00 2.161616e-02 
3.046970e-01 4.513131e-02 7.307407e-01 2.326263e-09 9.665825e-01 -8.222222e-01 -7.752525e-01 1.428788e-01 3.009428e+00 6.060606e-04 
3.416667e-01 5.020202e-02 6.741751e-01 2.186195e-09 9.674242e-01 -1.210101e+00 -4.570707e-01 7.651515e-02 2.622896e+00 -2.101010e-02 
2.665152e-01 4.791919e-02 6.718182e-01 2.361279e-09 9.896465e-01 -7.333333e-01 -2.196970e-01 8.015152e-02 3.560943e+00 -3.838384e-03 
3.131818e-01 4.668687e-02 6.758586e-01 2.032660e-09 9.541246e-01 -1.155556e+00 4.267677e-01 1.350000e-01 2.910438e+00 2.626263e-02 
3.304545e-01 4.923232e-02 7.300673e-01 1.717508e-09 9.788721e-01 -1.046465e+00 -7.601010e-01 9.227273e-02 2.693603e+00 -2.080808e-02 
2.634848e-01 4.961616e-02 6.997643e-01 2.261616e-09 9.963805e-01 -1.181818e+00 -3.510101e-01 1.259091e-01 3.212121e+00 2.606061e-02 
2.950000e-01 4.692929e-02 7.324242e-01 2.140404e-09 9.517677e-01 -8.929293e-01 3.787879e-02 8.166667e-02 2.340067e+00 -7.070707e-03 
3.489394e-01 4.753535e-02 6.428620e-01 1.836027e-09 9.766835e-01 -1.032323e+00 -8.358586e-01 1.043939e-01 3.259259e+00 -1.616162e-02 
2.883333e-01 5.092929e-02 7.034680e-01 2.105387e-09 9.916667e-01 -7.979798e-01 -7.651515e-01 7.196970e-02 2.637037e+00 4.040404e-04 
2.965152e-01 4.769697e-02 6.553199e-01 2.425926e-09 9.617003e-01 -1.004040e+00 6.313131e-02 1.453030e-01 3.150842e+00 -2.989899e-02 
3.331818e-01 4.640404e-02 7.159259e-01 1.889899e-09 9.670875e-01 -1.171717e+00 -1.767677e-02 9.651515e-02 3.612795e+00 2.808081e-02 
2.722727e-01 5.050505e-02 7.165993e-01 1.720202e-09 9.733165e-01 -1.082828e+00 1.186869e-01 1.059091e-01 3.433670e+00 1.474747e-02 
2.937879e-01 4.616162e-02 6.772054e-01 2.420539e-09 9.936869e-01 -1.151515e+00 -4.292929e-02 6.681818e-02 2.561616e+00 -1.434343e-02 
3.471212e-01 4.886869e-02 6.714815e-01 2.229293e-09 9.504209e-01 -8.161616e-01 -7.803030e-01 1.331818e-01 2.967003e+00 -7.474747e-03 
2.707576e-01 4.581818e-02 6.431987e-01 1.949158e-09 9.736532e-01 -1.074747e+00 4.065657e-01 1.240909e-01 2.670034e+00 5.252525e-03 
3.019697e-01 4.896970e-02 7.189562e-01 2.237374e-09 9.590067e-01 -7.010101e-01 -6.742424e-01 6.409091e-02 3.061279e+00 1.797980e-02 
3.465152e-01 4.965657e-02 7.064983e-01 2.135017e-09 9.972222e-01 -1.175758e+00 -4.267677e-01 1.189394e-01 3.282828e+00 -2.707071e-02 
2.795455e-01 5.072727e-02 7.330976e-01 2.075758e-09 9.765152e-01 -1.137374e+00 -7.449495e-01 1.325758e-01 3.056566e+00 -1.393939e-02 
3.001515e-01 4.511111e-02 6.862963e-01 1.776768e-09 9.879630e-01 -8.262626e-01 1.641414e-01 1.062121e-01 3.518519e+00 1.555556e-02 
3.295455e-01 4.832323e-02 6.445455e-01 2.318182e-09 9.553030e-01 -9.717172e-01 -2.651515e-01 7.075758e-02 2.443771e+00 7.070707e-03 
2.628788e-01 5.016162e-02 6.728283e-01 2.312795e-09 9.723064e-01 -1.204040e+00 -9.469697e-01 1.146970e-01 2.891582e+00 4.242424e-03 
3.183333e-01 4.818182e-02 7.071717e-01 1.825253e-09 9.606902e-01 -8.080808e-01 -3.282828e-02 1.340909e-01 3.608081e+00 -2.424242e-02 
3.486364e-01 4.680808e-02 6.798990e-01 2.223906e-09 9.960438e-01 -9.454545e-01 3.282828e-02 7.106061e-02 2.575758e+00 1.515152e-02 
2.843939e-01 4.682828e-02 6.980808e-01 2.245455e-09 9.995791e-01 -9.191919e-01 -8.611111e-01 1.374242e-01 3.598653e+00 -4.040404e-04 
2.913636e-01 4.703030e-02 7.078451e-01 1.833333e-09 9.726431e-01 -1.179798e+00 7.828283e-02 8.439394e-02 2.391919e+00 -2.909091e-02 
3.289394e-01 5.098990e-02 6.701347e-01 2.094613e-09 9.581650e-01 -7.414141e-01 -2.550505e-01 9.075758e-02 2.886869e+00 2.484848e-02 
2.677273e-01 5.032323e-02 7.001010e-01 2.264310e-09 9.549663e-01 -8.828283e-01 -9.848485e-02 8.045455e-02 3.523232e+00 3.838384e-03 
3.107576e-01 4.571717e-02 7.310774e-01 2.213131e-09 9.781987e-01 -1.248485e+00 3.459596e-01 1.337879e-01 2.571044e+00 -1.070707e-02 
3.398485e-01 4.759596e-02 6.469024e-01 1.830640e-09 9.980640e-01 -9.171717e-01 -5.126263e-01 1.010606e-01 3.103704e+00 2.181818e-02 
2.819697e-01 5.036364e-02 7.058249e-01 2.498653e-09 9.751684e-01 -8.121212e-01 1.439394e-01 9.742424e-02 2.905724e+00 -2.060606e-02 
2.980303e-01 4.701010e-02 6.603704e-01 1.757912e-09 9.869529e-01 -1.206061e+00 -5.025253e-01 6.287879e-02 3.353535e+00 -9.494949e-03 
3.374242e-01 4.642424e-02 7.216498e-01 2.013805e-09 9.660774e-01 -9.959596e-01 -3.055556e-01 1.443939e-01 2.589899e+00 2.343434e-02 
2.680303e-01 4.577778e-02 6.522896e-01 2.353199e-09 9.744949e-01 -7.575758e-01 -6.136364e-01 1.074242e-01 2.971717e+00 -1.696970e-02 
3.171212e-01 4.892929e-02 7.337710e-01 1.962626e-09 9.978956e-01 -1.070707e+00 -2.500000e-01 1.434848e-01 2.505051e+00 1.191919e-02 
3.298485e-01 4.955556e-02 6.893266e-01 2.008418e-09 9.564815e-01 -1.125253e+00 1.287879e-01 6.075758e-02 3.589226e+00 3.636364e-03 
2.622727e-01 4.921212e-02 6.620539e-01 1.951852e-09 9.994108e-01 -9.575758e-01 -8.156566e-01 9.530303e-02 3.287542e+00 -3.434343e-03 
3.177273e-01 4.662626e-02 6.765320e-01 1.992256e-09 9.547980e-01 -1.270707e+00 7.575758e-03 6.530303e-02 2.712458e+00 2.262626e-02 
3.350000e-01 4.771717e-02 7.287205e-01 2.280471e-09 9.739899e-01 -8.181818e-01 -7.575758e-03 1.498485e-01 2.816162e+00 -1.454545e-02 
2.650000e-01 4.579798e-02 6.539731e-01 2.191582e-09 9.882997e-01 -1.040404e+00 -6.641414e-01 1.292424e-01 2.500337e+00 1.030303e-02 
2.962121e-01 4.854545e-02 7.361279e-01 1.790236e-09 9.601852e-01 -1.244444e+00 -4.166667e-01 8.954545e-02 3.499663e+00 -1.353535e-02 
3.443939e-01 4.991919e-02 6.903367e-01 2.302020e-09 9.802189e-01 -7.090909e-01 4.419192e-01 9.166667e-02 2.769024e+00 6.262626e-03 
2.889394e-01 4.903030e-02 6.502694e-01 2.215825e-09 9.561448e-01 -1.202020e+00 -3.813131e-01 1.168182e-01 2.387205e+00 2.363636e-02 
3.165152e-01 4.644444e-02 7.384848e-01 1.849495e-09 9.856061e-01 -1.072727e+00 2.601010e-01 1.410606e-01 3.372391e+00 7.878788e-03 
3.219697e-01 4.838384e-02 6.974074e-01 2.372054e-09 9.819024e-01 -7.494949e-01 -5.176768e-01 6.045455e-02 2.957576e+00 -2.525253e-02 
2.895455e-01 4.979798e-02 6.442088e-01 2.355892e-09 9.596801e-01 -9.070707e-01 4.873737e-01 8.409091e-02 2.985859e+00 -2.020202e-04 
2.931818e-01 4.810101e-02 6.876431e-01 1.779461e-09 9.680976e-01 -1.183838e+00 -9.116162e-01 1.322727e-01 3.650505e+00 1.252525e-02 
3.319697e-01 4.632323e-02 7.250168e-01 2.027273e-09 9.861111e-01 -7.696970e-01 -4.217172e-01 1.013636e-01 2.344781e+00 -2.020202e-02 
2.613636e-01 4.729293e-02 7.075084e-01 2.089226e-09 9.800505e-01 -1.109091e+00 2.803030e-01 1.162121e-01 2.481481e+00 2.848485e-02 
3.037879e-01 5.034343e-02 6.933670e-01 2.469024e-09 9.583333e-01 -1.076768e+00 -7.146465e-01 1.228788e-01 3.466667e+00 -1.797980e-02 
3.407576e-01 4.545455e-02 6.684512e-01 1.865657e-09 9.877946e-01 -7.555556e-01 -3.358586e-01 7.227273e-02 3.084848e+00 -9.696970e-03 
2.695455e-01 5.038384e-02 6.600337e-01 1.973401e-09 9.847643e-01 -9.373737e-01 2.297980e-01 1.007576e-01 3.405387e+00 -2.343434e-02 
2.910606e-01 4.535354e-02 6.829293e-01 2.401684e-09 9.687710e-01 -7.818182e-01 -3.914141e-01 8.136364e-02 2.448485e+00 1.616162e-02 
3.498485e-01 4.717172e-02 7.122222e-01 1.771380e-09 9.657407e-01 -1.268687e+00 -5.580808e-01 1.298485e-01 3.183838e+00 -2.626263e-03 
2.637879e-01 4.915152e-02 7.061616e-01 1.914141e-09 9.635522e-01 -8.040404e-01 4.722222e-01 7.287879e-02 2.877441e+00 9.292929e-03 
2.986364e-01 4.672727e-02 6.475758e-01 2.016498e-09 9.857744e-01 -1.008081e+00 -6.489899e-01 1.446970e-01 3.311111e+00 2.828283e-02 
3.365152e-01 4.755556e-02 7.219865e-01 2.495960e-09 9.813973e-01 -1.143434e+00 -1.893939e-01 1.046970e-01 2.613468e+00 -2.626263e-02 
2.643939e-01 4.959596e-02 6.516162e-01 1.978788e-09 9.704545e-01 -8.383838e-01 -4.772727e-01 7.348485e-02 2.759596e+00 1.757576e-02 
3.089394e-01 4.743434e-02 7.229966e-01 2.444781e-09 9.839226e-01 -1.214141e+00 -7.500000e-01 1.080303e-01 3.674074e+00 4.646465e-03 
3.462121e-01 4.678788e-02 6.748485e-01 1.827946e-09 9.595118e-01 -9.979798e-01 1.237374e-01 1.483333e-01 2.820875e+00 -1.272727e-02 
2.701515e-01 4.606061e-02 7.260269e-01 1.900673e-09 9.638889e-01 -1.286869e+00 -3.005051e-01 1.086364e-01 3.098990e+00 1.939394e-02 
3.150000e-01 4.812121e-02 6.593603e-01 2.382828e-09 9.718013e-01 -7.191919e-01 -6.691919e-01 1.362121e-01 3.641077e+00 3.232323e-03 
3.283333e-01 4.981818e-02 6.984175e-01 2.156566e-09 9.867845e-01 -9.535354e-01 4.166667e-01 8.681818e-02 2.429630e+00 -2.848485e-02 
2.871212e-01 5.046465e-02 6.697980e-01 2.091919e-09 9.958754e-01 -1.232323e+00 -9.343434e-02 9.257576e-02 2.599327e+00 -2.363636e-02 
3.143939e-01 4.751515e-02 7.139057e-01 2.415152e-09 9.537879e-01 -9.757576e-01 3.005051e-01 7.015152e-02 2.995286e+00 2.303030e-02 
3.334848e-01 4.656566e-02 6.970707e-01 1.752525e-09 9.830808e-01 -8.101010e-01 -6.792929e-01 1.398485e-01 3.334680e+00 4.848485e-03 
2.713636e-01 4.654545e-02 7.341077e-01 1.984175e-09 9.734848e-01 -9.494949e-01 -7.550505e-01 1.213636e-01 2.594613e+00 -2.585859e-02 
3.116667e-01 4.909091e-02 6.745118e-01 1.749832e-09 9.637205e-01 -8.343434e-01 4.015152e-01 1.195455e-01 3.339394e+00 2.323232e-02 
3.392424e-01 4.824242e-02 6.667677e-01 2.479798e-09 9.903199e-01 -1.246465e+00 -4.116162e-01 7.500000e-02 3.207407e+00 -4.848485e-03 
2.631818e-01 4.573737e-02 6.953872e-01 1.903367e-09 9.904882e-01 -8.808081e-01 1.136364e-01 9.863636e-02 2.368350e+00 -6.868687e-03 
3.062121e-01 5.054545e-02 6.408418e-01 2.258923e-09 9.664141e-01 -9.313131e-01 -6.818182e-02 1.377273e-01 3.136700e+00 2.747475e-02 
3.368182e-01 4.773737e-02 7.280471e-01 2.231987e-09 9.702862e-01 -1.101010e+00 -5.833333e-01 7.530303e-02 3.490236e+00 -2.767677e-02 
2.886364e-01 5.080808e-02 6.543098e-01 2.059596e-09 9.807239e-01 -1.226263e+00 3.964646e-01 1.343939e-01 2.948148e+00 6.060606e-03 
2.916667e-01 4.747475e-02 7.226599e-01 2.482492e-09 9.943603e-01 -8.303030e-01 -7.853535e-01 1.019697e-01 2.646465e+00 1.151515e-02 
3.216667e-01 4.684848e-02 6.940404e-01 1.725589e-09 9.573232e-01 -9.252525e-01 -4.318182e-01 6.833333e-02 3.296970e+00 -2.303030e-02 
2.874242e-01 4.806061e-02 6.556566e-01 1.924916e-09 9.699495e-01 -7.797980e-01 -2.272727e-02 1.271212e-01 2.316498e+00 2.787879e-02 
2.959091e-01 5.008081e-02 6.782155e-01 2.256229e-09 9.579966e-01 -1.262626e+00 2.752525e-01 1.092424e-01 3.461953e+00 -2.404040e-02 
3.246970e-01 4.521212e-02 7.223232e-01 2.118855e-09 9.928451e-01 -9.414141e-01 -9.772727e-01 8.348485e-02 3.216835e+00 -8.686869e-03 
2.619697e-01 4.937374e-02 6.731650e-01 2.253535e-09 9.795455e-01 -1.284848e+00 -1.590909e-01 8.742424e-02 3.683502e+00 8.080808e-04 
2.928788e-01 4.872727e-02 7.125589e-01 1.957239e-09 9.521044e-01 -8.484848e-01 -6.186869e-01 1.095455e-01 2.354209e+00 2.282828e-02 
3.495455e-01 4.676768e-02 6.856229e-01 2.003030e-09 9.933502e-01 -9.090909e-01 8.333333e-02 1.295455e-01 3.037710e+00 -2.828283e-02 
2.840909e-01 4.745455e-02 7.391582e-01 2.423232e-09 9.640572e-01 -1.147475e+00 -9.621212e-01 9.681818e-02 2.830303e+00 -3.636364e-03 
2.971212e-01 4.650505e-02 6.415152e-01 1.809091e-09 9.716330e-01 -7.616162e-01 -1.186869e-01 1.210606e-01 2.641751e+00 -2.121212e-02 
3.459091e-01 4.985859e-02 6.957239e-01 2.064983e-09 9.845960e-01 -9.111111e-01 2.095960e-01 8.257576e-02 3.546801e+00 2.868687e-02 
2.877273e-01 4.505051e-02 7.118855e-01 2.205051e-09 9.611953e-01 -8.565657e-01 -4.368687e-01 7.863636e-02 3.117845e+00 -2.727273e-02 
3.186364e-01 4.789899e-02 7.051515e-01 2.283165e-09 9.901515e-01 -1.294949e+00 4.217172e-01 9.318182e-02 2.556902e+00 1.818182e-02 
3.265152e-01 5.074747e-02 6.590236e-01 1.884512e-09 9.820707e-01 -9.292929e-01 -5.934343e-01 1.431818e-01 3.400673e+00 2.020202e-04 
2.640909e-01 4.610101e-02 7.081818e-01 1.941077e-09 9.692761e-01 -8.000000e-01 -2.954545e-01 1.462121e-01 2.915152e+00 1.959596e-02 
3.065152e-01 4.997980e-02 6.906734e-01 2.148485e-09 9.625421e-01 -1.165657e+00 4.469697e-01 6.590909e-02 2.415488e+00 -1.616162e-03 
3.225758e-01 4.749495e-02 6.634007e-01 2.347811e-09 9.852694e-01 -9.434343e-01 -9.166667e-01 9.469697e-02 3.645791e+00 -2.565657e-02 
2.662121e-01 4.761616e-02 6.647475e-01 2.315488e-09 9.908249e-01 -1.086869e+00 -5.732323e-01 6.469697e-02 2.740741e+00 2.000000e-02 
3.122727e-01 4.652525e-02 6.815825e-01 2.126936e-09 9.515993e-01 -7.515152e-01 4.368687e-01 1.113636e-01 2.825589e+00 -2.444444e-02 
3.346970e-01 5.052525e-02 7.314141e-01 1.959933e-09 9.787037e-01 -1.169697e+00 -2.045455e-01 1.250000e-01 3.655219e+00 7.272727e-03 
2.719697e-01 4.797980e-02 7.267003e-01 1.868350e-09 9.923401e-01 -1.173737e+00 -8.510101e-01 7.469697e-02 2.882155e+00 -3.030303e-03 
3.098485e-01 4.686869e-02 7.048148e-01 2.250842e-09 9.647306e-01 -7.030303e-01 9.343434e-02 1.128788e-01 3.622222e+00 2.525253e-02 
3.268182e-01 4.939394e-02 6.405051e-01 2.175421e-09 9.711279e-01 -9.919192e-01 -1.035354e-01 1.304545e-01 2.363636e+00 -2.141414e-02 
2.774242e-01 5.000000e-02 7.347811e-01 1.989562e-09 9.935185e-01 -1.054545e+00 1.843434e-01 8.318182e-02 2.547475e+00 0.000000e+00 
2.907576e-01 4.731313e-02 6.512795e-01 1.892593e-09 9.608586e-01 -1.153535e+00 -3.712121e-01 1.268182e-01 3.575084e+00 -2.545455e-02 
3.404545e-01 4.664646e-02 6.846128e-01 2.439394e-09 9.719697e-01 -7.595960e-01 -6.994949e-01 1.156061e-01 2.863300e+00 2.404040e-02 
2.659091e-01 4.949495e-02 7.172727e-01 1.946465e-09 9.761785e-01 -8.909091e-01 -2.146465e-01 6.227273e-02 3.051852e+00 -2.747475e-02 
3.174242e-01 4.844444e-02 6.586869e-01 2.288552e-09 9.591751e-01 -1.191919e+00 2.146465e-01 1.134848e-01 3.688215e+00 1.777778e-02 
3.307576e-01 4.696970e-02 6.950505e-01 2.194276e-09 9.962121e-01 -9.232323e-01 -9.722222e-01 1.419697e-01 2.618182e+00 -1.414141e-03 
