# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas 
2.534800e-01 4.475000e-02 7.031467e-01 2.892000e-09 9.978000e-01 -8.629000e-01 -1.136667e-01 3.556000e-01 4.210200e+00 4.513333e-02 
3.158800e-01 4.503000e-02 7.415467e-01 1.294667e-09 8.230000e-01 -3.111000e-01 -2.279000e+00 4.868000e-01 2.900733e+00 -3.006667e-02 
3.922000e-01 5.423000e-02 6.214400e-01 1.708000e-09 1.075000e+00 -1.003000e-01 -1.271000e+00 1.868000e-01 3.373000e+00 9.533333e-03 
2.503600e-01 4.249000e-02 6.274133e-01 2.105333e-09 1.097800e+00 1.477000e-01 -1.313000e+00 2.492000e-01 2.821000e+00 2.866667e-03 
3.377200e-01 5.059000e-02 6.540800e-01 2.692000e-09 9.266000e-01 -9.455667e-01 -5.710000e-01 5.740000e-01 4.023133e+00 -4.206667e-02 
3.482800e-01 4.931000e-02 7.426133e-01 1.100000e-09 8.246000e-01 -3.669000e-01 -1.854333e+00 6.440000e-02 3.228867e+00 1.780000e-02 
2.714800e-01 4.875000e-02 7.413333e-01 1.089333e-09 8.610000e-01 -8.587667e-01 -1.743333e-01 2.692000e-01 4.409533e+00 -1.353333e-02 
3.077200e-01 4.399000e-02 6.515200e-01 2.185333e-09 1.085000e+00 -4.413000e-01 -2.162333e+00 5.604000e-01 3.327000e+00 4.646667e-02 
3.737200e-01 5.019000e-02 6.850133e-01 2.838667e-09 9.562000e-01 -5.896667e-02 -8.556667e-01 3.160000e-02 2.612467e+00 -3.340000e-02 
2.378800e-01 4.809000e-02 7.110400e-01 1.334667e-09 9.226000e-01 -1.057167e+00 -2.437667e+00 5.900000e-01 3.468067e+00 -1.300000e-02 
3.245200e-01 4.385000e-02 7.027200e-01 1.932000e-09 1.097000e+00 1.125667e-01 -3.143333e-01 7.000000e-02 3.983267e+00 -2.580000e-02 
3.883600e-01 5.189000e-02 6.250667e-01 2.542667e-09 8.642000e-01 -5.611667e-01 -8.930000e-01 2.860000e-01 2.716733e+00 4.873333e-02 
2.530000e-01 4.531000e-02 6.645333e-01 2.137333e-09 8.294000e-01 -9.745000e-01 -2.447000e+00 5.400000e-02 4.044600e+00 1.913333e-02 
3.048400e-01 5.207000e-02 7.319467e-01 2.641333e-09 1.071000e+00 1.663000e-01 -1.429667e+00 2.148000e-01 2.719800e+00 -2.393333e-02 
3.763600e-01 4.033000e-02 6.286933e-01 1.425333e-09 9.966000e-01 -6.335000e-01 1.700000e-02 5.212000e-01 3.412867e+00 -4.066667e-03 
2.359600e-01 4.311000e-02 6.611200e-01 2.676000e-09 1.090200e+00 -3.875667e-01 -1.915000e+00 2.120000e-02 3.483400e+00 1.740000e-02 
3.178000e-01 5.463000e-02 7.261867e-01 1.577333e-09 8.410000e-01 4.230000e-02 -7.343333e-01 2.308000e-01 4.240867e+00 1.220000e-02 
3.960400e-01 4.589000e-02 6.487467e-01 1.974667e-09 9.622000e-01 -8.567000e-01 -6.130000e-01 5.572000e-01 2.376333e+00 -1.673333e-02 
2.429200e-01 4.793000e-02 6.419200e-01 1.612000e-09 8.698000e-01 2.303667e-01 -2.031667e+00 2.796000e-01 2.670733e+00 4.420000e-02 
3.026800e-01 4.047000e-02 6.816000e-01 2.348000e-09 1.054600e+00 -1.220433e+00 -1.555667e+00 4.292000e-01 4.378867e+00 9.133333e-03 
3.782800e-01 5.483000e-02 7.466667e-01 2.156000e-09 9.154000e-01 -5.653000e-01 5.433333e-02 1.940000e-01 3.271800e+00 -2.873333e-02 
2.218000e-01 4.487000e-02 6.163200e-01 2.086667e-09 1.019000e+00 -6.934333e-01 -1.276667e-01 4.124000e-01 3.339267e+00 -3.873333e-02 
3.180400e-01 4.807000e-02 7.443200e-01 2.366667e-09 9.866000e-01 1.849000e-01 -1.845000e+00 3.844000e-01 4.489267e+00 3.100000e-02 
3.766000e-01 5.325000e-02 6.754133e-01 1.377333e-09 8.290000e-01 -8.959667e-01 -8.230000e-01 9.080000e-02 2.591000e+00 1.366667e-02 
2.774800e-01 4.997000e-02 6.636800e-01 1.396000e-09 1.095800e+00 -3.003333e-02 -2.661667e+00 5.540000e-01 2.799533e+00 1.620000e-02 
3.017200e-01 4.391000e-02 7.596800e-01 2.476000e-09 9.994000e-01 -9.517667e-01 -7.016667e-01 3.020000e-01 3.875933e+00 -4.793333e-02 
3.494800e-01 5.385000e-02 6.259200e-01 1.921333e-09 8.170000e-01 -4.557667e-01 2.550000e-01 1.580000e-01 3.676600e+00 2.446667e-02 
2.563600e-01 4.907000e-02 6.101333e-01 2.060000e-09 1.063000e+00 -9.042333e-01 -2.913667e+00 1.532000e-01 3.744067e+00 -2.733333e-03 
3.161200e-01 4.041000e-02 7.114667e-01 1.030667e-09 8.882000e-01 -7.141000e-01 1.430000e-01 3.324000e-01 3.419000e+00 2.220000e-02 
3.869200e-01 5.237000e-02 6.769067e-01 2.825333e-09 9.466000e-01 1.725000e-01 -8.650000e-01 4.524000e-01 2.931400e+00 -3.020000e-02 
2.220400e-01 4.923000e-02 6.350933e-01 2.657333e-09 9.294000e-01 -1.059233e+00 8.700000e-02 7.240000e-02 3.323933e+00 4.200000e-03 
3.182800e-01 4.065000e-02 6.856533e-01 1.401333e-09 8.998000e-01 1.353000e-01 -2.050333e+00 3.940000e-01 4.250067e+00 2.980000e-02 
3.569200e-01 5.321000e-02 7.349333e-01 2.201333e-09 1.082200e+00 -2.966333e-01 -1.005000e+00 5.236000e-01 2.407000e+00 -2.313333e-02 
2.450800e-01 5.313000e-02 6.969600e-01 2.310667e-09 1.016600e+00 -1.249367e+00 -6.736667e-01 1.412000e-01 3.863667e+00 -3.460000e-02 
2.945200e-01 4.817000e-02 7.082667e-01 1.316000e-09 9.498000e-01 -5.797667e-01 -2.839000e+00 5.348000e-01 3.127667e+00 4.900000e-02 
3.550000e-01 4.473000e-02 6.107733e-01 2.932000e-09 8.674000e-01 1.415000e-01 -3.656667e-01 2.580000e-01 2.962067e+00 5.800000e-03 
2.242000e-01 5.221000e-02 7.345067e-01 1.388000e-09 9.730000e-01 -1.602333e-01 -1.061000e+00 2.092000e-01 2.836333e+00 -3.820000e-02 
3.317200e-01 4.633000e-02 6.429867e-01 2.809333e-09 1.015400e+00 -4.082333e-01 -2.587000e+00 6.520000e-02 3.182867e+00 4.793333e-02 
3.660400e-01 4.367000e-02 6.843733e-01 1.820000e-09 8.070000e-01 -9.579667e-01 -5.430000e-01 5.612000e-01 4.102867e+00 2.066667e-03 
2.798800e-01 5.411000e-02 6.135467e-01 2.918667e-09 9.766000e-01 -1.092300e+00 -1.859000e+00 2.684000e-01 3.725667e+00 -1.846667e-02 
2.842000e-01 4.123000e-02 7.581867e-01 2.332000e-09 1.036200e+00 -2.796667e-02 -1.751667e+00 4.772000e-01 2.729000e+00 2.600000e-03 
3.876400e-01 4.669000e-02 6.621867e-01 1.110667e-09 8.026000e-01 -2.759667e-01 -3.983333e-01 1.596000e-01 3.756333e+00 2.526667e-02 
2.570800e-01 5.445000e-02 6.289067e-01 1.321333e-09 1.037400e+00 -6.872333e-01 -2.349000e+00 2.548000e-01 3.593800e+00 4.006667e-02 
3.334000e-01 4.845000e-02 6.877867e-01 2.740000e-09 8.950000e-01 2.262333e-01 -4.450000e-01 4.564000e-01 4.406467e+00 -2.086667e-02 
3.444400e-01 4.337000e-02 7.590400e-01 2.270667e-09 9.886000e-01 -9.993000e-01 -1.471667e+00 1.644000e-01 2.223000e+00 1.020000e-02 
2.762800e-01 4.185000e-02 6.724267e-01 2.638667e-09 8.466000e-01 -5.095000e-01 -2.755000e+00 5.492000e-01 2.940600e+00 1.900000e-02 
3.209200e-01 5.217000e-02 7.417600e-01 1.062667e-09 1.023400e+00 -1.296900e+00 -4.916667e-01 3.516000e-01 3.731800e+00 -5.133333e-03 
3.751600e-01 4.851000e-02 6.122667e-01 1.988000e-09 9.642000e-01 1.787000e-01 -1.056333e+00 1.400000e-02 3.790067e+00 -2.460000e-02 
2.683600e-01 5.429000e-02 7.042133e-01 1.761333e-09 8.206000e-01 -4.785000e-01 -2.293000e+00 5.372000e-01 2.771933e+00 -2.446667e-02 
3.168400e-01 4.071000e-02 7.246933e-01 1.209333e-09 9.326000e-01 1.750000e-02 -6.316667e-01 6.840000e-02 4.155000e+00 1.553333e-02 
3.403600e-01 4.879000e-02 6.033067e-01 2.889333e-09 1.051400e+00 -9.269667e-01 -8.463333e-01 3.124000e-01 3.572333e+00 3.686667e-02 
2.520400e-01 4.369000e-02 7.517867e-01 1.796000e-09 1.000200e+00 -1.100567e+00 -2.033333e-02 3.460000e-01 2.483667e+00 -2.866667e-03 
2.880400e-01 5.339000e-02 6.444800e-01 1.420000e-09 8.126000e-01 -1.953667e-01 -1.574333e+00 4.364000e-01 3.624467e+00 4.726667e-02 
3.962800e-01 4.621000e-02 6.732800e-01 2.633333e-09 9.834000e-01 -4.144333e-01 -2.013000e+00 1.540000e-01 4.145800e+00 -4.700000e-02 
2.606800e-01 5.089000e-02 7.432533e-01 1.689333e-09 1.031000e+00 1.683667e-01 -2.871667e+00 2.188000e-01 3.176733e+00 -3.400000e-03 
3.281200e-01 4.635000e-02 6.508800e-01 1.004000e-09 8.270000e-01 -6.087000e-01 -2.116667e-01 5.852000e-01 2.775000e+00 -2.153333e-02 
3.758800e-01 4.275000e-02 6.741333e-01 2.681333e-09 9.954000e-01 -9.373000e-01 -8.743333e-01 1.804000e-01 4.164200e+00 4.660000e-02 
2.789200e-01 5.307000e-02 6.609067e-01 1.364000e-09 1.017800e+00 -2.429000e-01 -2.288333e+00 4.000000e-04 4.158067e+00 4.333333e-03 
2.933200e-01 4.975000e-02 6.506667e-01 1.700000e-09 9.522000e-01 -8.711667e-01 2.176667e-01 5.988000e-01 2.357933e+00 2.593333e-02 
3.401200e-01 4.017000e-02 7.389867e-01 2.988000e-09 8.738000e-01 -3.524333e-01 -1.121667e+00 2.820000e-01 3.575400e+00 -2.726667e-02 
2.352400e-01 4.465000e-02 6.222933e-01 2.158667e-09 1.047000e+00 -9.063000e-01 -8.323333e-01 5.708000e-01 3.642867e+00 2.766667e-02 
3.170800e-01 5.133000e-02 7.513600e-01 1.070667e-09 9.418000e-01 -4.495667e-01 -5.766667e-02 1.044000e-01 2.603267e+00 -3.333333e-04 
3.566800e-01 4.573000e-02 6.929067e-01 2.961333e-09 8.742000e-01 1.973000e-01 -2.568333e+00 2.412000e-01 4.017000e+00 -2.126667e-02 
