# omega0 omegab hubble scalar_amp ns w0 wa mnu Neff alphas 
3.349202e-01 4.962234e-02 6.613652e-01 2.495035e-09 9.721188e-01 -9.069149e-01 -2.087766e-01 6.055851e-02 2.646277e+00 -1.186170e-02 
2.888032e-01 4.629255e-02 7.124291e-01 1.957447e-09 9.792110e-01 -8.909574e-01 -8.497340e-01 1.036436e-01 2.301241e+00 -2.579787e-02 
2.903989e-01 5.060106e-02 6.638475e-01 2.415603e-09 9.948138e-01 -1.111170e+00 3.789894e-01 8.896277e-02 3.212234e+00 -8.244681e-03 
3.476862e-01 4.762234e-02 6.929255e-01 2.028369e-09 9.526152e-01 -9.132979e-01 -1.422872e-01 1.202394e-01 3.331383e+00 2.611702e-02 
2.768351e-01 4.775000e-02 6.679255e-01 2.296454e-09 9.688387e-01 -1.236702e+00 -9.587766e-01 8.800532e-02 3.450532e+00 1.632979e-02 
3.113032e-01 5.082447e-02 6.892021e-01 2.228369e-09 9.989805e-01 -9.239362e-01 3.417553e-01 1.093883e-01 2.509752e+00 -1.239362e-02 
3.286968e-01 4.647340e-02 7.117199e-01 1.912057e-09 9.513741e-01 -7.079787e-01 -2.593085e-01 1.355585e-01 3.127837e+00 -7.500000e-03 
2.761968e-01 4.628191e-02 6.528546e-01 2.178723e-09 9.774379e-01 -8.898936e-01 -8.763298e-01 1.318883e-01 3.088121e+00 2.728723e-02 
3.124202e-01 4.732447e-02 7.039184e-01 1.858156e-09 9.975621e-01 -9.473404e-01 4.773936e-01 9.997340e-02 3.500177e+00 -1.898936e-02 
3.451330e-01 4.978191e-02 7.232447e-01 2.331915e-09 9.611259e-01 -1.119681e+00 -2.699468e-01 8.609043e-02 2.432801e+00 7.074468e-03 
2.896011e-01 5.087766e-02 6.824645e-01 2.397163e-09 9.542110e-01 -9.420213e-01 -2.247340e-01 1.425798e-01 3.172518e+00 -1.218085e-02 
2.908777e-01 4.623936e-02 6.592376e-01 1.902128e-09 9.777926e-01 -1.261170e+00 2.938830e-01 7.316489e-02 3.475355e+00 1.441489e-02 
3.360372e-01 4.766489e-02 7.287411e-01 2.001418e-09 9.972074e-01 -8.515957e-01 -6.183511e-01 9.981383e-02 2.363298e+00 6.542553e-03 
2.635904e-01 4.678191e-02 6.915071e-01 2.348936e-09 9.901152e-01 -8.430851e-01 -4.694149e-01 6.742021e-02 2.482447e+00 -7.606383e-03 
3.128989e-01 4.753723e-02 6.725355e-01 2.225532e-09 9.632535e-01 -9.196809e-01 3.922872e-01 1.470479e-01 3.661525e+00 -1.430851e-02 
3.385904e-01 5.065426e-02 7.099468e-01 1.828369e-09 9.819592e-01 -1.101596e+00 -9.375000e-01 1.168883e-01 3.021099e+00 2.377660e-02 
2.884840e-01 4.926064e-02 6.863652e-01 1.777305e-09 9.884309e-01 -7.260638e-01 -8.364362e-01 1.113032e-01 2.537057e+00 6.010638e-03 
2.978989e-01 4.560106e-02 6.689894e-01 2.353191e-09 9.830230e-01 -1.148404e+00 4.215426e-01 7.938830e-02 2.944149e+00 2.281915e-02 
3.379521e-01 4.837766e-02 7.211170e-01 2.039716e-09 9.541223e-01 -1.070745e+00 -1.635638e-01 1.417819e-01 3.693794e+00 -1.026596e-02 
2.883245e-01 4.704787e-02 6.548050e-01 2.400000e-09 9.662677e-01 -8.952128e-01 -4.109043e-01 1.156117e-01 2.365780e+00 2.898936e-02 
3.071543e-01 5.014362e-02 6.906206e-01 1.923404e-09 9.858599e-01 -1.190957e+00 4.827128e-01 1.409840e-01 3.438121e+00 -6.968085e-03 
3.221543e-01 4.637766e-02 7.397340e-01 2.197163e-09 9.766401e-01 -9.377660e-01 -5.890957e-01 6.263298e-02 3.103014e+00 -2.728723e-02 
2.852926e-01 4.827128e-02 6.579965e-01 2.168794e-09 9.801862e-01 -7.547872e-01 -1.609043e-01 1.475266e-01 3.641667e+00 1.154255e-02 
3.060372e-01 4.917553e-02 7.111879e-01 2.459574e-09 9.599734e-01 -9.718085e-01 -6.688830e-01 9.757979e-02 2.316135e+00 -2.250000e-02 
3.280585e-01 4.631383e-02 7.060461e-01 1.714894e-09 9.867465e-01 -1.271809e+00 6.250000e-02 7.890957e-02 3.026064e+00 7.287234e-03 
2.836968e-01 4.650532e-02 6.608333e-01 1.753191e-09 9.640514e-01 -8.611702e-01 -2.353723e-01 9.343085e-02 2.308688e+00 1.968085e-03 
3.178457e-01 5.071809e-02 7.383156e-01 2.051064e-09 9.740691e-01 -1.106915e+00 2.406915e-01 8.976064e-02 3.403369e+00 -1.994681e-02 
3.261436e-01 4.783511e-02 6.861879e-01 2.487943e-09 9.961436e-01 -1.098404e+00 -7.539894e-01 1.346011e-01 2.909397e+00 2.367021e-02 
2.747606e-01 4.928191e-02 6.727128e-01 1.887943e-09 9.738032e-01 -7.430851e-01 -8.683511e-01 1.055585e-01 3.626773e+00 9.521277e-03 
3.073138e-01 4.795213e-02 7.129610e-01 2.156028e-09 9.974734e-01 -9.154255e-01 4.694149e-01 8.656915e-02 2.340957e+00 1.313830e-02 
3.323670e-01 4.582447e-02 6.766135e-01 2.347518e-09 9.650266e-01 -1.222872e+00 -4.720745e-01 1.405053e-01 3.130319e+00 -2.696809e-02 
2.741223e-01 4.930319e-02 6.759043e-01 1.875177e-09 9.578457e-01 -1.080319e+00 -8.204787e-01 1.353989e-01 3.246986e+00 -1.792553e-02 
3.042819e-01 4.889894e-02 7.189894e-01 2.489362e-09 9.827571e-01 -7.090426e-01 -1.050532e-01 7.651596e-02 2.738121e+00 2.925532e-03 
3.433777e-01 4.528191e-02 6.611879e-01 2.066667e-09 9.851507e-01 -1.210106e+00 2.593085e-01 1.140160e-01 3.232092e+00 1.590426e-02 
2.872074e-01 4.803723e-02 6.454078e-01 2.479433e-09 9.990691e-01 -9.111702e-01 -6.449468e-01 1.111436e-01 2.740603e+00 1.515957e-02 
2.956649e-01 4.547340e-02 7.079965e-01 1.822695e-09 9.790337e-01 -8.398936e-01 4.481383e-01 6.614362e-02 3.333865e+00 5.372340e-03 
3.211968e-01 5.093085e-02 7.048050e-01 1.998582e-09 9.592642e-01 -1.155851e+00 -2.792553e-02 1.460904e-01 2.864716e+00 -1.367021e-02 
2.773138e-01 4.729255e-02 6.480674e-01 2.357447e-09 9.910904e-01 -9.409574e-01 2.380319e-01 7.492021e-02 3.537411e+00 7.712766e-03 
3.188032e-01 4.975000e-02 7.338830e-01 2.232624e-09 9.614805e-01 -7.537234e-01 -1.981383e-01 1.422606e-01 3.122872e+00 1.058511e-02 
3.282181e-01 4.689894e-02 6.989539e-01 1.870922e-09 9.831117e-01 -1.250532e+00 -7.380319e-01 9.055851e-02 2.502305e+00 -2.335106e-02 
2.715691e-01 4.614362e-02 6.837057e-01 2.405674e-09 9.968528e-01 -1.090957e+00 4.640957e-01 1.243883e-01 2.703369e+00 -5.372340e-03 
3.167287e-01 4.903723e-02 7.368972e-01 2.202837e-09 9.619238e-01 -7.515957e-01 -7.047872e-02 7.875000e-02 3.410816e+00 -1.558511e-02 
3.472074e-01 4.854787e-02 6.526773e-01 1.921986e-09 9.720301e-01 -1.238830e+00 -8.390957e-01 1.105053e-01 2.899468e+00 1.207447e-02 
2.779521e-01 4.873936e-02 6.776773e-01 2.103546e-09 9.587323e-01 -8.750000e-01 -8.523936e-01 7.013298e-02 3.572163e+00 -2.260638e-02 
2.986968e-01 5.009043e-02 7.159752e-01 2.409929e-09 9.875443e-01 -1.145213e+00 -5.984043e-02 9.694149e-02 2.355851e+00 2.015957e-02 
3.443351e-01 4.597340e-02 6.622518e-01 1.815603e-09 9.680408e-01 -9.292553e-01 2.220745e-01 1.443351e-01 3.085638e+00 6.436170e-03 
2.682181e-01 4.959043e-02 6.753723e-01 2.367376e-09 9.617465e-01 -1.212234e+00 -1.662234e-01 1.294947e-01 2.450177e+00 1.547872e-02 
2.974202e-01 4.666489e-02 6.436348e-01 1.748936e-09 9.868351e-01 -7.952128e-01 1.635638e-01 8.337766e-02 2.815071e+00 -1.739362e-02 
3.397074e-01 4.843085e-02 7.337057e-01 2.188652e-09 9.769947e-01 -1.022872e+00 -6.901596e-01 9.327128e-02 3.676418e+00 -1.010638e-03 
2.833777e-01 4.705851e-02 7.046277e-01 2.163121e-09 9.941933e-01 -7.058511e-01 -5.757979e-01 8.529255e-02 3.440603e+00 2.164894e-02 
2.900798e-01 4.665426e-02 7.154433e-01 1.824113e-09 9.579344e-01 -1.247340e+00 -2.273936e-01 1.424202e-01 2.551950e+00 1.861702e-03 
3.422606e-01 5.090957e-02 6.507270e-01 2.266667e-09 9.727394e-01 -9.994681e-01 2.061170e-01 1.004521e-01 3.073227e+00 -2.111702e-02 
2.782713e-01 4.511170e-02 6.810461e-01 2.287943e-09 9.685727e-01 -1.117553e+00 -7.992021e-01 1.403457e-01 2.668617e+00 -8.351064e-03 
2.929521e-01 5.042021e-02 6.665071e-01 2.083688e-09 9.594415e-01 -9.686170e-01 1.449468e-01 7.220745e-02 3.060816e+00 2.973404e-02 
3.417819e-01 4.802660e-02 7.239539e-01 1.788652e-09 9.854167e-01 -7.154255e-01 -6.515957e-02 1.157713e-01 3.405851e+00 -2.037234e-02 
2.763564e-01 4.987766e-02 7.021454e-01 1.903546e-09 9.986259e-01 -9.632979e-01 4.428191e-01 1.151330e-01 3.170035e+00 1.356383e-02 
3.047606e-01 4.600532e-02 6.698759e-01 2.221277e-09 9.815160e-01 -8.154255e-01 -9.614362e-01 7.348404e-02 3.237057e+00 -2.686170e-02 
3.255053e-01 4.850532e-02 7.103014e-01 2.404255e-09 9.514628e-01 -1.186702e+00 -3.311170e-01 1.452926e-01 2.556915e+00 1.329787e-03 
2.878457e-01 4.697340e-02 7.101241e-01 2.104965e-09 9.998670e-01 -1.192021e+00 2.007979e-01 1.060372e-01 2.964007e+00 -2.867021e-02 
2.905585e-01 4.742021e-02 6.587057e-01 2.243972e-09 9.524379e-01 -9.058511e-01 -8.284574e-01 1.360372e-01 3.525000e+00 1.595745e-04 
3.464096e-01 4.907979e-02 6.980674e-01 1.950355e-09 9.807181e-01 -7.973404e-01 -1.449468e-01 7.635638e-02 2.574291e+00 2.994681e-02 
2.718883e-01 5.068617e-02 6.884929e-01 2.304965e-09 9.994238e-01 -7.962766e-01 -3.603723e-01 1.125798e-01 3.309043e+00 7.819149e-03 
3.082713e-01 4.767553e-02 6.730674e-01 1.754610e-09 9.585550e-01 -1.103723e+00 -9.109043e-01 8.369681e-02 2.467553e+00 1.718085e-02 
3.413032e-01 4.537766e-02 7.113652e-01 2.181560e-09 9.714096e-01 -9.388298e-01 4.109043e-01 1.224734e-01 3.137766e+00 -2.154255e-02 
